t_s,z_head_m,bias_m,J11,pull_left_m,pull_right_m
12.819999999999816,-25.599930784130397,-0.006,-0.060105686753766596,0.0019684588052570375,0.0
12.839999999999815,-25.648947826181693,-0.006,-0.060105686753766596,0.0019921069137135254,0.0
12.859999999999815,-25.69828436997123,-0.006,-0.060105686753766596,0.0018743326445162679,0.0
12.879999999999814,-25.74765267463656,-0.006,-0.060105686753766596,0.0016193082098670706,0.0
12.899999999999814,-25.796762591726,-0.006,-0.060105686753766596,0.0012360679775039315,0.0
12.919999999999813,-25.845329160187788,-0.006,-0.060105686753766596,0.0007381884237199045,0.0
12.939999999999813,-25.893080358718013,-0.006,-0.060105686753766596,0.00014330717992196759,0.0
12.959999999999813,-25.9397654007873,-0.006,-0.060105686753766596,0.0,0.0
12.979999999999812,-25.985213080425133,-0.006,-0.060105686753766596,0.0,0.0
12.999999999999812,-26.030261571376705,-0.006,-0.060105686753766596,0.0,0.0
13.019999999999811,-26.075377699204505,-0.006,-0.060105686753766596,0.0,0.0
13.03999999999981,-26.120674167753265,-0.006,-0.060105686753766596,0.0,0.0
13.05999999999981,-26.166084965661447,-0.006,-0.060105686753766596,0.0,0.0
13.07999999999981,-26.21144586098193,-0.006,-0.060105686753766596,0.0,0.0
13.09999999999981,-26.256626406462647,-0.006,-0.060105686753766596,0.0,0.0
13.11999999999981,-26.301545474777793,-0.006,-0.060105686753766596,0.0,0.0
13.139999999999809,-26.346167050807928,-0.006,-0.060105686753766596,0.0,0.0
13.159999999999808,-26.390488309615066,-0.006,-0.060105686753766596,0.0,0.0
13.179999999999808,-26.434527201783265,-0.006,-0.060105686753766596,0.0,0.0
13.199999999999807,-26.47831368484163,-0.006,-0.060105686753766596,0.0,0.0
13.219999999999807,-26.521885176961888,-0.006,-0.060105686753766596,0.0,0.0
13.239999999999807,-26.56528503564793,-0.006,-0.060105686753766596,0.0,0.0
13.259999999999806,-26.608562769437555,-0.006,-0.060105686753766596,0.0,0.0
13.279999999999806,-26.651774537617246,-0.006,-0.060105686753766596,0.0,0.0
13.299999999999805,-26.694982589227386,-0.006,-0.060105686753766596,0.0,0.0
13.319999999999805,-26.738251828668883,-0.006,-0.060105686753766596,0.0,0.0
13.339999999999804,-26.78164069559219,-0.006,-0.060105686753766596,0.0,0.0
13.359999999999804,-26.825189460829446,-0.006,-0.060105686753766596,0.0,0.0
13.379999999999804,-26.868876745642922,-0.006,-0.060105686753766596,0.0,0.0
13.399999999999803,-26.912622868618694,-0.006,-0.060105686753766596,0.00035114100916386337,0.0
13.419999999999803,-26.95631680894774,-0.006,-0.060105686753766596,0.0009158745096805327,0.0
13.439999999999802,-27.000505054330695,-0.006,-0.060105686753766596,0.0013773117020040478,0.0
13.459999999999802,-27.04565793052612,-0.006,-0.060105686753766596,0.0017191059435502417,0.0
13.479999999999801,-27.09168539137655,-0.006,-0.060105686753766596,0.0019291490029133447,0.0
13.499999999999801,-27.138364279361653,-0.006,-0.060105686753766596,0.002,0.0
13.5199999999998,-27.185433931267625,-0.006,-0.060105686753766596,0.0019291490029161723,0.0
13.5399999999998,-27.232619204180477,-0.006,-0.060105686753766596,0.0017191059435557755,0.0
13.5599999999998,-27.27964014285501,-0.006,-0.060105686753766596,0.001377311702012102,0.0
13.5799999999998,-27.32621944867788,-0.006,-0.060105686753766596,0.0009158745096908222,0.0
13.599999999999799,-27.37208983902507,-0.006,-0.060105686753766596,0.0003511410091760255,0.0
13.619999999999798,-27.417001897200635,-0.006,-0.060105686753766596,0.0,0.0
13.639999999999798,-27.460758967021587,-0.006,-0.060105686753766596,0.0,0.0
13.659999999999798,-27.503749598200855,-0.006,-0.060105686753766596,0.0,0.0
13.679999999999797,-27.546706678418012,-0.006,-0.060105686753766596,0.0,0.0
13.699999999999797,-27.589804933810232,-0.006,-0.060105686753766596,0.0,0.0
13.719999999999796,-27.633017413924826,-0.006,-0.060105686753766596,0.0,0.0
13.739999999999796,-27.676232272339117,-0.006,-0.060105686753766596,0.0,0.0
13.759999999999796,-27.71931390904053,-0.006,-0.060105686753766596,0.0,0.0
13.779999999999795,-27.76216414240518,-0.006,-0.060105686753766596,0.0,0.0
13.799999999999795,-27.804730195963348,-0.006,-0.060105686753766596,0.0,0.0
13.819999999999794,-27.846996532451687,-0.006,-0.060105686753766596,0.0,0.0
13.839999999999794,-27.888972264973376,-0.006,-0.060105686753766596,0.0,0.0
13.859999999999793,-27.930680909961787,-0.006,-0.060105686753766596,0.0,0.0
13.879999999999793,-27.972154503021017,-0.006,-0.060105686753766596,0.0,0.0
13.899999999999793,-28.013431303265406,-0.006,-0.060105686753766596,0.0,0.0
13.919999999999792,-28.054555762886988,-0.006,-0.060105686753766596,0.0,0.0
13.939999999999792,-28.09557924558611,-0.006,-0.060105686753766596,0.0,0.0
13.959999999999791,-28.13656020260488,-0.006,-0.060105686753766596,0.0,0.0
13.97999999999979,-28.177561965313565,-0.006,-0.060105686753766596,0.0,0.0
13.99999999999979,-28.21864579034814,-0.006,-0.060105686753766596,0.0,0.0
14.01999999999979,-28.25985668059377,-0.006,-0.060105686753766596,0.0,0.0
14.03999999999979,-28.301221192188898,-0.006,-0.060105686753766596,0.0,0.0
14.059999999999789,-28.34270761384395,-0.006,-0.060105686753766596,0.00014330717990927548,0.0
14.079999999999789,-28.384180753918294,-0.006,-0.060105686753766596,0.0007381884237089055,0.0
14.099999999999788,-28.42579743018251,-0.006,-0.060105686753766596,0.0012360679774950957,0.0
14.119999999999788,-28.468319091347485,-0.006,-0.060105686753766596,0.001619308209860646,0.0
14.139999999999787,-28.511730544719715,-0.006,-0.060105686753766596,0.0018743326445125295,0.0
14.159999999999787,-28.55583623974059,-0.006,-0.060105686753766596,0.0019921069137125765,0.0
14.179999999999787,-28.600393173386774,-0.006,-0.060105686753766596,0.0019684588052589214,0.0
14.199999999999786,-28.645140704915633,-0.006,-0.060105686753766596,0.001804226065183128,0.0
14.219999999999786,-28.68981119738574,-0.006,-0.060105686753766596,0.0015052267201793547,0.0
14.239999999999785,-28.734137330823607,-0.006,-0.060105686753766596,0.0010820529711083665,0.0
14.259999999999785,-28.77785909423595,-0.006,-0.060105686753766596,0.0005496959590010264,0.0
14.279999999999784,-28.820731102610544,-0.006,-0.060105686753766596,0.0,0.0
14.299999999999784,-28.862536701405013,-0.006,-0.060105686753766596,0.0,0.0
14.319999999999784,-28.903261561636146,-0.006,-0.060105686753766596,0.0,0.0
14.339999999999783,-28.94385864417731,-0.006,-0.060105686753766596,0.0,0.0
14.359999999999783,-28.98455505118623,-0.006,-0.060105686753766596,0.0,0.0
14.379999999999782,-29.02536974535855,-0.006,-0.060105686753766596,0.0,0.0
14.399999999999782,-29.06624462160491,-0.006,-0.060105686753766596,0.0,0.0
14.419999999999781,-29.107040204322477,-0.006,-0.060105686753766596,0.0,0.0
14.439999999999781,-29.147641873076793,-0.006,-0.060105686753766596,0.0,0.0
14.45999999999978,-29.187979367551264,-0.006,-0.060105686753766596,0.0,0.0
14.47999999999978,-29.22802316168808,-0.006,-0.060105686753766596,0.0,0.0
14.49999999999978,-29.267772476916004,-0.006,-0.060105686753766596,0.0,0.0
14.51999999999978,-29.30724376666715,-0.006,-0.060105686753766596,0.0,0.0
14.539999999999779,-29.346463356996715,-0.006,-0.060105686753766596,0.0,0.0
14.559999999999778,-29.385464218857717,-0.006,-0.060105686753766596,0.0,0.0
14.579999999999778,-29.42428546316348,-0.006,-0.060105686753766596,0.0,0.0
14.599999999999778,-29.4629731878784,-0.006,-0.060105686753766596,0.0,0.0
14.619999999999777,-29.501581188141035,-0.006,-0.060105686753766596,0.0,0.0
14.639999999999777,-29.54016987896061,-0.006,-0.060105686753766596,0.0,0.0
14.659999999999776,-29.57880127572972,-0.006,-0.060105686753766596,0.0,0.0
14.679999999999776,-29.617527066671236,-0.006,-0.060105686753766596,0.0,0.0
14.699999999999775,-29.65637977121853,-0.006,-0.060105686753766596,0.0,0.0
14.719999999999775,-29.695339117073033,-0.006,-0.060105686753766596,0.0,0.0
14.739999999999775,-29.734319808228026,-0.006,-0.060105686753766596,0.0005496959589882371,0.0
14.759999999999774,-29.773237849988856,-0.006,-0.060105686753766596,0.0010820529710977135,0.0
14.779999999999774,-29.81290294249316,-0.006,-0.060105686753766596,0.0015052267201713593,0.0
14.799999999999773,-29.853440620612425,-0.006,-0.060105686753766596,0.0018042260651779645,0.0
14.819999999999773,-29.89469904301431,-0.006,-0.060105686753766596,0.0019684588052568414,0.0
14.839999999999772,-29.93645717402496,-0.006,-0.060105686753766596,0.0019921069137136278,0.0
14.859999999999772,-29.978471144989857,-0.006,-0.060105686753766596,0.0018743326445166582,0.0
14.879999999999772,-30.020487752753702,-0.006,-0.060105686753766596,0.001619308209867762,0.0
14.899999999999771,-30.06225197051451,-0.006,-0.060105686753766596,0.0012360679775048527,0.0
14.91999999999977,-30.10351357908258,-0.006,-0.060105686753766596,0.0007381884237210876,0.0
14.93999999999977,-30.144033973647343,-0.006,-0.060105686753766596,0.00014330717992328858,0.0
14.95999999999977,-30.18359356501193,-0.006,-0.060105686753766596,0.0,0.0
14.97999999999977,-30.222040467481044,-0.006,-0.060105686753766596,0.0,0.0
14.999999999999769,-30.26009621101302,-0.006,-0.060105686753766596,0.0,0.0
15.019999999999769,-30.29816897459106,-0.006,-0.060105686753766596,0.0,0.0
15.039999999999768,-30.336359325555144,-0.006,-0.060105686753766596,0.0,0.0
15.059999999999768,-30.37467075426935,-0.006,-0.060105686753766596,0.0,0.0
15.079999999999767,-30.412963311831835,-0.006,-0.060105686753766596,0.0,0.0
15.099999999999767,-30.451107669020736,-0.006,-0.060105686753766596,0.0,0.0
15.119999999999767,-30.489015830327435,-0.006,-0.060105686753766596,0.0,0.0
15.139999999999766,-30.526642955437296,-0.006,-0.060105686753766596,0.0,0.0
15.159999999999766,-30.563977055989756,-0.006,-0.060105686753766596,0.0,0.0
15.179999999999765,-30.60102664942366,-0.006,-0.060105686753766596,0.0,0.0
15.199999999999765,-30.63781188769499,-0.006,-0.060105686753766596,0.0,0.0
15.219999999999764,-30.67436015710188,-0.006,-0.060105686753766596,0.0,0.0
15.239999999999764,-30.71070497437606,-0.006,-0.060105686753766596,0.0,0.0
15.259999999999764,-30.746886745173757,-0.006,-0.060105686753766596,0.0,0.0
15.279999999999763,-30.78295386021675,-0.006,-0.060105686753766596,0.0,0.0
15.299999999999763,-30.81896260448177,-0.006,-0.060105686753766596,0.0,0.0
15.319999999999762,-30.854973834171698,-0.006,-0.060105686753766596,0.0,0.0
15.339999999999762,-30.891043431658254,-0.006,-0.060105686753766596,0.0,0.0
15.359999999999761,-30.92720932253014,-0.006,-0.060105686753766596,0.0,0.0
15.379999999999761,-30.963470329132644,-0.006,-0.060105686753766596,0.0,0.0
15.39999999999976,-30.999804778602382,-0.006,-0.060105686753766596,0.00035114100916259616,0.0
15.41999999999976,-31.036113830632907,-0.006,-0.060105686753766596,0.0009158745096794207,0.0
15.43999999999976,-31.072841837204358,-0.006,-0.060105686753766596,0.0013773117020032082,0.0
15.45999999999976,-31.110378371722305,-0.006,-0.060105686753766596,0.001719105943549645,0.0
15.479999999999759,-31.148643413301837,-0.006,-0.060105686753766596,0.0019291490029130515,0.0
15.499999999999758,-31.187443981942327,-0.006,-0.060105686753766596,0.002,0.0
15.519999999999758,-31.226554993063925,-0.006,-0.060105686753766596,0.0019291490029164655,0.0
15.539999999999758,-31.265739148899513,-0.006,-0.060105686753766596,0.0017191059435563948,0.0
15.559999999999757,-31.30475533236753,-0.006,-0.060105686753766596,0.001377311702012972,0.0
15.579999999999757,-31.343365005553466,-0.006,-0.060105686753766596,0.0009158745096919723,0.0
15.599999999999756,-31.38133851371414,-0.006,-0.060105686753766596,0.00035114100917733784,0.0
15.619999999999756,-31.41846190404234,-0.006,-0.060105686753766596,0.0,0.0
15.639999999999755,-31.454565744156625,-0.006,-0.060105686753766596,0.0,0.0
15.659999999999755,-31.489975097966333,-0.006,-0.060105686753766596,0.0,0.0
15.679999999999755,-31.52531016581761,-0.006,-0.060105686753766596,0.0,0.0
15.699999999999754,-31.560723994053763,-0.006,-0.060105686753766596,0.0,0.0
15.719999999999754,-31.59623291591772,-0.006,-0.060105686753766596,0.0,0.0
15.739999999999753,-31.63176785051108,-0.006,-0.060105686753766596,0.0,0.0
15.759999999999753,-31.667204062269263,-0.006,-0.060105686753766596,0.0,0.0
15.779999999999752,-31.702440108575814,-0.006,-0.060105686753766596,0.0,0.0
15.799999999999752,-31.737415413324122,-0.006,-0.060105686753766596,0.0,0.0
15.819999999999752,-31.772105391562054,-0.006,-0.060105686753766596,0.0,0.0
15.839999999999751,-31.806509535569646,-0.006,-0.060105686753766596,0.0,0.0
15.85999999999975,-31.84064120048226,-0.006,-0.060105686753766596,0.0,0.0
15.87999999999975,-31.874521850575974,-0.006,-0.060105686753766596,0.0,0.0
15.89999999999975,-31.90817914455708,-0.006,-0.060105686753766596,0.0,0.0
15.91999999999975,-31.941647430757456,-0.006,-0.060105686753766596,0.0,0.0
15.939999999999749,-31.97496907846205,-0.006,-0.060105686753766596,0.0,0.0
15.959999999999749,-32.008195188340295,-0.006,-0.060105686753766596,0.0,0.0
15.979999999999748,-32.041383690939014,-0.006,-0.060105686753766596,0.0,0.0
15.999999999999748,-32.074592208459386,-0.006,-0.060105686753766596,0.0,0.0
16.019999999999747,-32.10786301270531,-0.006,-0.060105686753766596,0.0,0.0
16.039999999999747,-32.141219141430746,-0.006,-0.060105686753766596,0.0,0.0
16.059999999999746,-32.17470408087306,-0.006,-0.060105686753766596,0.00014330717990790505,0.0
16.079999999999746,-32.20820788468703,-0.006,-0.060105686753766596,0.0007381884237077224,0.0
16.099999999999746,-32.241838926140176,-0.006,-0.060105686753766596,0.0012360679774941416,0.0
16.119999999999745,-32.27621072583322,-0.006,-0.060105686753766596,0.0016193082098599557,0.0
16.139999999999745,-32.31130609293051,-0.006,-0.060105686753766596,0.001874332644512127,0.0
16.159999999999744,-32.34695930884992,-0.006,-0.060105686753766596,0.001992106913712483,0.0
16.179999999999744,-32.38296506317037,-0.006,-0.060105686753766596,0.001968458805259126,0.0
16.199999999999743,-32.41910346943841,-0.006,-0.060105686753766596,0.0018042260651835946,0.0
16.219999999999743,-32.455149118739705,-0.006,-0.060105686753766596,0.0015052267201801361,0.0
16.239999999999743,-32.49087721759264,-0.006,-0.060105686753766596,0.0010820529711093284,0.0
16.259999999999742,-32.52606941288169,-0.006,-0.060105686753766596,0.0005496959590022762,0.0
16.279999999999742,-32.56051997203709,-0.006,-0.060105686753766596,0.0,0.0
16.29999999999974,-32.594047508557566,-0.006,-0.060105686753766596,0.0,0.0
16.31999999999974,-32.62663682243261,-0.006,-0.060105686753766596,0.0,0.0
16.33999999999974,-32.65906909587975,-0.006,-0.060105686753766596,0.0,0.0
16.35999999999974,-32.69153904851256,-0.006,-0.060105686753766596,0.0,0.0
16.37999999999974,-32.724082698208676,-0.006,-0.060105686753766596,0.0,0.0
16.39999999999974,-32.75670220557924,-0.006,-0.060105686753766596,0.0,0.0
16.41999999999974,-32.789278690555705,-0.006,-0.060105686753766596,0.0,0.0
16.43999999999974,-32.8216981666984,-0.006,-0.060105686753766596,0.0,0.0
16.459999999999738,-32.85388384441802,-0.006,-0.060105686753766596,0.0,0.0
16.479999999999738,-32.88579742256507,-0.006,-0.060105686753766596,0.0,0.0
16.499999999999737,-32.917428434460156,-0.006,-0.060105686753766596,0.0,0.0
16.519999999999737,-32.94878293809994,-0.006,-0.060105686753766596,0.0,0.0
16.539999999999736,-32.979876286504236,-0.006,-0.060105686753766596,0.0,0.0
16.559999999999736,-33.01073022659432,-0.006,-0.060105686753766596,0.0,0.0
16.579999999999735,-33.04137291532062,-0.006,-0.060105686753766596,0.0,0.0
16.599999999999735,-33.071840354384996,-0.006,-0.060105686753766596,0.0,0.0
16.619999999999735,-33.10217768901025,-0.006,-0.060105686753766596,0.0,0.0
16.639999999999734,-33.13243856581789,-0.006,-0.060105686753766596,0.0,0.0
16.659999999999734,-33.16268014302427,-0.006,-0.060105686753766596,0.0,0.0
16.679999999999733,-33.19295066867592,-0.006,-0.060105686753766596,0.0,0.0
16.699999999999733,-33.22327929947214,-0.006,-0.060105686753766596,0.0,0.0
16.719999999999732,-33.253694354190394,-0.006,-0.060105686753766596,0.0,0.0
16.739999999999732,-33.284156782842004,-0.006,-0.060105686753766596,0.0005496959589869864,0.0
16.75999999999973,-33.31458584606976,-0.006,-0.060105686753766596,0.0010820529710966796,0.0
16.77999999999973,-33.34561014604774,-0.006,-0.060105686753766596,0.001505226720170577,0.0
16.79999999999973,-33.3773238752369,-0.006,-0.060105686753766596,0.0018042260651774623,0.0
16.81999999999973,-33.409600835119775,-0.006,-0.060105686753766596,0.0019684588052566385,0.0
16.83999999999973,-33.442258866100836,-0.006,-0.060105686753766596,0.0019921069137137284,0.0
16.85999999999973,-33.47509733787557,-0.006,-0.060105686753766596,0.0018743326445170606,0.0
16.87999999999973,-33.50790834363402,-0.006,-0.060105686753766596,0.0016193082098684523,0.0
16.89999999999973,-33.54048288102803,-0.006,-0.060105686753766596,0.0012360679775058067,0.0
16.919999999999728,-33.57261622577126,-0.006,-0.060105686753766596,0.0007381884237222707,0.0
16.939999999999728,-33.604113494329766,-0.006,-0.060105686753766596,0.00014330717992465988,0.0
16.959999999999727,-33.634795838973254,-0.006,-0.060105686753766596,0.0,0.0
16.979999999999727,-33.664538553676465,-0.006,-0.060105686753766596,0.0,0.0
16.999999999999726,-33.69391375251737,-0.006,-0.060105686753766596,0.0,0.0
17.019999999999726,-33.72325306517339,-0.006,-0.060105686753766596,0.0,0.0
17.039999999999726,-33.75264106642878,-0.006,-0.060105686753766596,0.0,0.0
17.059999999999725,-33.78215712933553,-0.006,-0.060105686753766596,0.0,0.0
17.079999999999725,-33.81169152384464,-0.006,-0.060105686753766596,0.0,0.0
17.099999999999724,-33.841119788672295,-0.006,-0.060105686753766596,0.0,0.0
17.119999999999724,-33.870348974389415,-0.006,-0.060105686753766596,0.0,0.0
17.139999999999723,-33.89932592936669,-0.006,-0.060105686753766596,0.0,0.0
17.159999999999723,-33.92802904050827,-0.006,-0.060105686753766596,0.0,0.0
17.179999999999723,-33.95645631589461,-0.006,-0.060105686753766596,0.0,0.0
17.199999999999722,-33.98461665936054,-0.006,-0.060105686753766596,0.0,0.0
17.21999999999972,-34.012525757907795,-0.006,-0.060105686753766596,0.0,0.0
17.23999999999972,-34.04020546430941,-0.006,-0.060105686753766596,0.0,0.0
17.25999999999972,-34.06768512782919,-0.006,-0.060105686753766596,0.0,0.0
17.27999999999972,-34.09500330516999,-0.006,-0.060105686753766596,0.0,0.0
17.29999999999972,-34.12220817977269,-0.006,-0.060105686753766596,0.0,0.0
17.31999999999972,-34.149354450672696,-0.006,-0.060105686753766596,0.0,0.0
17.33999999999972,-34.176493596491866,-0.006,-0.060105686753766596,0.0,0.0
17.35999999999972,-34.20365995389824,-0.006,-0.060105686753766596,0.0,0.0
17.37999999999972,-34.230874621529345,-0.006,-0.060105686753766596,0.0,0.0
17.399999999999718,-34.258179557914154,-0.006,-0.060105686753766596,0.00035114100916128384,0.0
17.419999999999717,-34.28549261216831,-0.006,-0.060105686753766596,0.0009158745096783105,0.0
17.439999999999717,-34.31313384777662,-0.006,-0.060105686753766596,0.001377311702002339,0.0
17.459999999999717,-34.341392913532616,-0.006,-0.060105686753766596,0.0017191059435490465,0.0
17.479999999999716,-34.37020279502422,-0.006,-0.060105686753766596,0.0019291490029127462,0.0
17.499999999999716,-34.39940875074188,-0.006,-0.060105686753766596,0.002,0.0
17.519999999999715,-34.428830778221645,-0.006,-0.060105686753766596,0.001929149002916769,0.0
17.539999999999715,-34.45827951436788,-0.006,-0.060105686753766596,0.0017191059435569915,0.0
17.559999999999715,-34.48756299738991,-0.006,-0.060105686753766596,0.0013773117020138411,0.0
17.579999999999714,-34.51649171201685,-0.006,-0.060105686753766596,0.0009158745096930054,0.0
17.599999999999714,-34.544883558686436,-0.006,-0.060105686753766596,0.000351141009178651,0.0
17.619999999999713,-34.572569348010475,-0.006,-0.060105686753766596,0.0,0.0
17.639999999999713,-34.5994149228142,-0.006,-0.060105686753766596,0.0,0.0
17.659999999999712,-34.625667589356524,-0.006,-0.060105686753766596,0.0,0.0
17.679999999999712,-34.65180673360868,-0.006,-0.060105686753766596,0.0,0.0
17.69999999999971,-34.677957585037916,-0.006,-0.060105686753766596,0.0,0.0
17.71999999999971,-34.70418309020191,-0.006,-0.060105686753766596,0.0,0.0
17.73999999999971,-34.73046224795404,-0.006,-0.060105686753766596,0.0,0.0
17.75999999999971,-34.75668544442703,-0.006,-0.060105686753766596,0.0,0.0
17.77999999999971,-34.782750534729495,-0.006,-0.060105686753766596,0.0,0.0
17.79999999999971,-34.808590216697375,-0.006,-0.060105686753766596,0.0,0.0
17.81999999999971,-34.834170824516995,-0.006,-0.060105686753766596,0.0,0.0
17.83999999999971,-34.85948147408137,-0.006,-0.060105686753766596,0.0,0.0
17.859999999999708,-34.884524172258246,-0.006,-0.060105686753766596,0.0,0.0
17.879999999999708,-34.90930836770663,-0.006,-0.060105686753766596,0.0,0.0
17.899999999999707,-34.93384950234918,-0.006,-0.060105686753766596,0.0,0.0
17.919999999999707,-34.95817005996857,-0.006,-0.060105686753766596,0.0,0.0
17.939999999999706,-34.98230152006741,-0.006,-0.060105686753766596,0.0,0.0
17.959999999999706,-35.0062856219903,-0.006,-0.060105686753766596,0.0,0.0
17.979999999999706,-35.03017284239818,-0.006,-0.060105686753766596,0.0,0.0
17.999999999999705,-35.05401525520218,-0.006,-0.060105686753766596,0.0,0.0
18.019999999999705,-35.07785098141527,-0.006,-0.060105686753766596,0.0,0.0
18.039999999999704,-35.10169888648812,-0.006,-0.060105686753766596,0.0,0.0
18.059999999999704,-35.12568246226257,-0.006,-0.060105686753766596,0.00014330717990653462,0.0
18.079999999999703,-35.149722096573136,-0.006,-0.060105686753766596,0.0007381884237066217,0.0
18.099999999999703,-35.17387141167601,-0.006,-0.060105686753766596,0.0012360679774931884,0.0
18.119999999999703,-35.19856575031161,-0.006,-0.060105686753766596,0.001619308209859312,0.0
18.139999999999702,-35.223786048241124,-0.006,-0.060105686753766596,0.001874332644511723,0.0
18.1599999999997,-35.24940331146661,-0.006,-0.060105686753766596,0.0019921069137123805,0.0
18.1799999999997,-35.27525859464241,-0.006,-0.060105686753766596,0.0019684588052593273,0.0
18.1999999999997,-35.30118212278952,-0.006,-0.060105686753766596,0.0018042260651840959,0.0
18.2199999999997,-35.32700037085707,-0.006,-0.060105686753766596,0.0015052267201809185,0.0
18.2399999999997,-35.35254075605001,-0.006,-0.060105686753766596,0.0010820529711103631,0.0
18.2599999999997,-35.37763603442605,-0.006,-0.060105686753766596,0.000549695959003527,0.0
18.2799999999997,-35.40212907462649,-0.006,-0.060105686753766596,0.0,0.0
18.2999999999997,-35.42588184734771,-0.006,-0.060105686753766596,0.0,0.0
18.3199999999997,-35.448879960982886,-0.006,-0.060105686753766596,0.0,0.0
18.339999999999698,-35.47169667049604,-0.006,-0.060105686753766596,0.0,0.0
18.359999999999697,-35.49448635156509,-0.006,-0.060105686753766596,0.0,0.0
18.379999999999697,-35.517302577954005,-0.006,-0.060105686753766596,0.0,0.0
18.399999999999697,-35.54021217703844,-0.006,-0.060105686753766596,0.0,0.0
18.419999999999696,-35.56312147522077,-0.006,-0.060105686753766596,0.0,0.0
18.439999999999696,-35.585920256415555,-0.006,-0.060105686753766596,0.0,0.0
18.459999999999695,-35.60852683283243,-0.006,-0.060105686753766596,0.0,0.0
18.479999999999695,-35.63089454665377,-0.006,-0.060105686753766596,0.0,0.0
18.499999999999694,-35.65300283087381,-0.006,-0.060105686753766596,0.0,0.0
18.519999999999694,-35.67484643155492,-0.006,-0.060105686753766596,0.0,0.0
18.539999999999694,-35.69642851808389,-0.006,-0.060105686753766596,0.0,0.0
18.559999999999693,-35.71775821335826,-0.006,-0.060105686753766596,0.0,0.0
18.579999999999693,-35.73885116821258,-0.006,-0.060105686753766596,0.0,0.0
18.599999999999692,-35.75973158541702,-0.006,-0.060105686753766596,0.0,0.0
18.619999999999692,-35.78043411093554,-0.006,-0.060105686753766596,0.0,0.0
18.63999999999969,-35.801003671663175,-0.006,-0.060105686753766596,0.0,0.0
18.65999999999969,-35.821490649866305,-0.006,-0.060105686753766596,0.0,0.0
18.67999999999969,-35.841938271278536,-0.006,-0.060105686753766596,0.0,0.0
18.69999999999969,-35.86237143812338,-0.006,-0.060105686753766596,0.0,0.0
18.71999999999969,-35.88286992241375,-0.006,-0.060105686753766596,0.0,0.0
18.73999999999969,-35.90344509339539,-0.006,-0.060105686753766596,0.0005496959589857357,0.0
18.75999999999969,-35.92402287045579,-0.006,-0.060105686753766596,0.001082052971095644,0.0
18.77999999999969,-35.94501933660777,-0.006,-0.060105686753766596,0.0015052267201697946,0.0
18.799999999999688,-35.96649219175055,-0.006,-0.060105686753766596,0.001804226065176961,0.0
18.819999999999688,-35.98834605856201,-0.006,-0.060105686753766596,0.0019684588052564338,0.0
18.839999999999687,-36.01044535892698,-0.006,-0.060105686753766596,0.0019921069137138307,0.0
18.859999999999687,-36.03264125458502,-0.006,-0.060105686753766596,0.0018743326445174648,0.0
18.879999999999686,-36.05478005788784,-0.006,-0.060105686753766596,0.0016193082098691436,0.0
18.899999999999686,-36.076707813280656,-0.006,-0.060105686753766596,0.00123606797750676,0.0
18.919999999999686,-36.09827417106493,-0.006,-0.060105686753766596,0.0007381884237234538,0.0
18.939999999999685,-36.1193364591405,-0.006,-0.060105686753766596,0.00014330717992602944,0.0
18.959999999999685,-36.13976440982813,-0.006,-0.060105686753766596,0.0,0.0
18.979999999999684,-36.15946694678463,-0.006,-0.060105686753766596,0.0,0.0
18.999999999999684,-36.17884024272236,-0.006,-0.060105686753766596,0.0,0.0
19.019999999999683,-36.19812468646534,-0.006,-0.060105686753766596,0.0,0.0
19.039999999999683,-36.21738567011468,-0.006,-0.060105686753766596,0.0,0.0
19.059999999999683,-36.236781441746416,-0.006,-0.060105686753766596,0.0,0.0
19.079999999999682,-36.25623724289434,-0.006,-0.060105686753766596,0.0,0.0
19.09999999999968,-36.275637097410375,-0.006,-0.060105686753766596,0.0,0.0
19.11999999999968,-36.29488527488048,-0.006,-0.060105686753766596,0.0,0.0
19.13999999999968,-36.31392120602001,-0.006,-0.060105686753766596,0.0,0.0
19.15999999999968,-36.332713612577045,-0.006,-0.060105686753766596,0.0,0.0
19.17999999999968,-36.351249367460404,-0.006,-0.060105686753766596,0.0,0.0
19.19999999999968,-36.36952516193389,-0.006,-0.060105686753766596,0.0,0.0
19.21999999999968,-36.38754381179461,-0.006,-0.060105686753766596,0.0,0.0
19.23999999999968,-36.40531417509122,-0.006,-0.060105686753766596,0.0,0.0
19.25999999999968,-36.42285305536105,-0.006,-0.060105686753766596,0.0,0.0
19.279999999999678,-36.440187518608774,-0.006,-0.060105686753766596,0.0,0.0
19.299999999999677,-36.45735584053329,-0.006,-0.060105686753766596,0.0,0.0
19.319999999999677,-36.47440470007358,-0.006,-0.060105686753766596,0.0,0.0
19.339999999999677,-36.491379499070824,-0.006,-0.060105686753766596,0.0,0.0
19.359999999999676,-36.5083098894389,-0.006,-0.060105686753766596,0.0,0.0
19.379999999999676,-36.52524032904361,-0.006,-0.060105686753766596,0.0,0.0
19.399999999999675,-36.54227923702902,-0.006,-0.060105686753766596,0.00035114100915997065,0.0
19.419999999999675,-36.55936486102479,-0.006,-0.060105686753766596,0.0009158745096771986,0.0
19.439999999999674,-36.576676075632584,-0.006,-0.060105686753766596,0.001377311702001469,0.0
19.459999999999674,-36.594387768905534,-0.006,-0.060105686753766596,0.0017191059435484914,0.0
